#1 
double table(8761,2) 
# time[s] 	 Q_flow[W]
1.764000000000000000e+05	1.500000000000000000e+05
1.800000000000000000e+05	1.500000000000000000e+05
1.836000000000000000e+05	1.500000000000000000e+05
1.872000000000000000e+05	1.500000000000000000e+05
1.908000000000000000e+05	1.500000000000000000e+05
1.944000000000000000e+05	1.500000000000000000e+05
1.980000000000000000e+05	1.500000000000000000e+05
2.016000000000000000e+05	1.500000000000000000e+05
2.052000000000000000e+05	1.500000000000000000e+05
2.088000000000000000e+05	1.500000000000000000e+05
2.124000000000000000e+05	1.500000000000000000e+05
2.160000000000000000e+05	1.500000000000000000e+05
2.196000000000000000e+05	1.500000000000000000e+05
2.232000000000000000e+05	1.500000000000000000e+05
2.268000000000000000e+05	1.500000000000000000e+05
2.304000000000000000e+05	1.500000000000000000e+05
2.340000000000000000e+05	1.500000000000000000e+05
2.376000000000000000e+05	1.500000000000000000e+05
2.412000000000000000e+05	1.500000000000000000e+05
2.448000000000000000e+05	1.500000000000000000e+05
2.484000000000000000e+05	1.500000000000000000e+05
2.520000000000000000e+05	1.500000000000000000e+05
2.556000000000000000e+05	1.500000000000000000e+05
2.592000000000000000e+05	1.500000000000000000e+05
2.628000000000000000e+05	1.500000000000000000e+05
2.664000000000000000e+05	1.500000000000000000e+05
2.700000000000000000e+05	1.500000000000000000e+05
2.736000000000000000e+05	1.500000000000000000e+05
2.772000000000000000e+05	1.500000000000000000e+05
2.808000000000000000e+05	1.500000000000000000e+05
2.844000000000000000e+05	1.500000000000000000e+05
2.880000000000000000e+05	1.500000000000000000e+05
2.916000000000000000e+05	1.500000000000000000e+05
2.952000000000000000e+05	1.500000000000000000e+05
2.988000000000000000e+05	1.500000000000000000e+05
3.024000000000000000e+05	1.500000000000000000e+05
3.060000000000000000e+05	1.500000000000000000e+05
3.096000000000000000e+05	1.500000000000000000e+05
3.132000000000000000e+05	1.500000000000000000e+05
3.168000000000000000e+05	1.500000000000000000e+05
3.204000000000000000e+05	1.500000000000000000e+05
3.240000000000000000e+05	1.500000000000000000e+05
3.276000000000000000e+05	1.500000000000000000e+05
3.312000000000000000e+05	1.500000000000000000e+05
3.348000000000000000e+05	1.500000000000000000e+05
3.384000000000000000e+05	1.500000000000000000e+05
3.420000000000000000e+05	1.500000000000000000e+05
3.456000000000000000e+05	1.500000000000000000e+05
3.492000000000000000e+05	1.500000000000000000e+05
3.528000000000000000e+05	1.500000000000000000e+05
3.564000000000000000e+05	1.500000000000000000e+05
3.600000000000000000e+05	1.500000000000000000e+05
3.636000000000000000e+05	1.500000000000000000e+05
3.672000000000000000e+05	1.500000000000000000e+05
3.708000000000000000e+05	1.500000000000000000e+05
3.744000000000000000e+05	1.500000000000000000e+05
3.780000000000000000e+05	1.500000000000000000e+05
3.816000000000000000e+05	1.500000000000000000e+05
3.852000000000000000e+05	1.500000000000000000e+05
3.888000000000000000e+05	1.500000000000000000e+05
3.924000000000000000e+05	1.500000000000000000e+05
3.960000000000000000e+05	1.500000000000000000e+05
3.996000000000000000e+05	1.500000000000000000e+05
4.032000000000000000e+05	1.500000000000000000e+05
4.068000000000000000e+05	1.500000000000000000e+05
4.104000000000000000e+05	1.500000000000000000e+05
4.140000000000000000e+05	1.500000000000000000e+05
4.176000000000000000e+05	1.500000000000000000e+05
4.212000000000000000e+05	1.500000000000000000e+05
4.248000000000000000e+05	1.500000000000000000e+05
4.284000000000000000e+05	1.500000000000000000e+05
4.320000000000000000e+05	1.500000000000000000e+05
4.356000000000000000e+05	1.500000000000000000e+05
4.392000000000000000e+05	1.500000000000000000e+05
4.428000000000000000e+05	1.500000000000000000e+05
4.464000000000000000e+05	1.500000000000000000e+05
4.500000000000000000e+05	1.500000000000000000e+05
4.536000000000000000e+05	1.500000000000000000e+05
4.572000000000000000e+05	1.500000000000000000e+05
4.608000000000000000e+05	1.500000000000000000e+05
4.644000000000000000e+05	1.500000000000000000e+05
4.680000000000000000e+05	1.500000000000000000e+05
4.716000000000000000e+05	1.500000000000000000e+05
4.752000000000000000e+05	1.500000000000000000e+05
4.788000000000000000e+05	1.500000000000000000e+05
4.824000000000000000e+05	1.500000000000000000e+05
4.860000000000000000e+05	1.500000000000000000e+05
4.896000000000000000e+05	1.500000000000000000e+05
4.932000000000000000e+05	1.500000000000000000e+05
4.968000000000000000e+05	1.500000000000000000e+05
5.004000000000000000e+05	1.500000000000000000e+05
5.040000000000000000e+05	1.500000000000000000e+05
5.076000000000000000e+05	1.500000000000000000e+05
5.112000000000000000e+05	1.500000000000000000e+05
5.148000000000000000e+05	1.500000000000000000e+05
5.184000000000000000e+05	1.500000000000000000e+05
5.220000000000000000e+05	1.500000000000000000e+05
5.256000000000000000e+05	1.500000000000000000e+05
5.292000000000000000e+05	1.500000000000000000e+05
5.328000000000000000e+05	1.500000000000000000e+05
5.364000000000000000e+05	1.500000000000000000e+05
5.400000000000000000e+05	1.500000000000000000e+05
5.436000000000000000e+05	1.500000000000000000e+05
5.472000000000000000e+05	1.500000000000000000e+05
5.508000000000000000e+05	1.500000000000000000e+05
5.544000000000000000e+05	1.500000000000000000e+05
5.580000000000000000e+05	1.500000000000000000e+05
5.616000000000000000e+05	1.500000000000000000e+05
5.652000000000000000e+05	1.500000000000000000e+05
5.688000000000000000e+05	1.500000000000000000e+05
5.724000000000000000e+05	1.500000000000000000e+05
5.760000000000000000e+05	1.500000000000000000e+05
5.796000000000000000e+05	1.500000000000000000e+05
5.832000000000000000e+05	1.500000000000000000e+05
5.868000000000000000e+05	1.500000000000000000e+05
5.904000000000000000e+05	1.500000000000000000e+05
5.940000000000000000e+05	1.500000000000000000e+05
5.976000000000000000e+05	1.500000000000000000e+05
6.012000000000000000e+05	1.500000000000000000e+05
6.048000000000000000e+05	1.500000000000000000e+05
6.084000000000000000e+05	1.500000000000000000e+05
6.120000000000000000e+05	1.500000000000000000e+05
6.156000000000000000e+05	1.500000000000000000e+05
6.192000000000000000e+05	1.500000000000000000e+05
6.228000000000000000e+05	1.500000000000000000e+05
6.264000000000000000e+05	1.500000000000000000e+05
6.300000000000000000e+05	1.500000000000000000e+05
6.336000000000000000e+05	1.500000000000000000e+05
6.372000000000000000e+05	1.500000000000000000e+05
6.408000000000000000e+05	1.500000000000000000e+05
6.444000000000000000e+05	1.500000000000000000e+05
6.480000000000000000e+05	1.500000000000000000e+05
6.516000000000000000e+05	1.500000000000000000e+05
6.552000000000000000e+05	1.500000000000000000e+05
6.588000000000000000e+05	1.500000000000000000e+05
6.624000000000000000e+05	1.500000000000000000e+05
6.660000000000000000e+05	1.500000000000000000e+05
6.696000000000000000e+05	1.500000000000000000e+05
6.732000000000000000e+05	1.500000000000000000e+05
6.768000000000000000e+05	1.500000000000000000e+05
6.804000000000000000e+05	1.500000000000000000e+05
6.840000000000000000e+05	1.500000000000000000e+05
6.876000000000000000e+05	1.500000000000000000e+05
6.912000000000000000e+05	1.500000000000000000e+05
6.948000000000000000e+05	1.500000000000000000e+05
6.984000000000000000e+05	1.500000000000000000e+05
7.020000000000000000e+05	1.500000000000000000e+05
7.056000000000000000e+05	1.500000000000000000e+05
7.092000000000000000e+05	1.500000000000000000e+05
7.128000000000000000e+05	1.500000000000000000e+05
7.164000000000000000e+05	1.500000000000000000e+05
7.200000000000000000e+05	1.500000000000000000e+05
7.236000000000000000e+05	1.500000000000000000e+05
7.272000000000000000e+05	1.500000000000000000e+05
7.308000000000000000e+05	1.500000000000000000e+05
7.344000000000000000e+05	1.500000000000000000e+05
7.380000000000000000e+05	1.500000000000000000e+05
7.416000000000000000e+05	1.500000000000000000e+05
7.452000000000000000e+05	1.500000000000000000e+05
7.488000000000000000e+05	1.500000000000000000e+05
7.524000000000000000e+05	1.500000000000000000e+05
7.560000000000000000e+05	1.500000000000000000e+05
7.596000000000000000e+05	1.500000000000000000e+05
7.632000000000000000e+05	1.500000000000000000e+05
7.668000000000000000e+05	1.500000000000000000e+05
7.704000000000000000e+05	1.500000000000000000e+05
7.740000000000000000e+05	1.500000000000000000e+05
7.776000000000000000e+05	1.500000000000000000e+05
7.812000000000000000e+05	1.500000000000000000e+05
7.848000000000000000e+05	1.500000000000000000e+05
7.884000000000000000e+05	1.500000000000000000e+05
7.920000000000000000e+05	1.500000000000000000e+05
7.956000000000000000e+05	1.500000000000000000e+05
7.992000000000000000e+05	1.500000000000000000e+05
8.028000000000000000e+05	1.500000000000000000e+05
8.064000000000000000e+05	1.500000000000000000e+05
8.100000000000000000e+05	1.500000000000000000e+05
8.136000000000000000e+05	1.500000000000000000e+05
8.172000000000000000e+05	1.500000000000000000e+05
8.208000000000000000e+05	1.500000000000000000e+05
8.244000000000000000e+05	1.500000000000000000e+05
8.280000000000000000e+05	1.500000000000000000e+05
8.316000000000000000e+05	1.500000000000000000e+05
8.352000000000000000e+05	1.500000000000000000e+05
8.388000000000000000e+05	1.500000000000000000e+05
8.424000000000000000e+05	1.500000000000000000e+05
8.460000000000000000e+05	1.500000000000000000e+05
8.496000000000000000e+05	1.500000000000000000e+05
8.532000000000000000e+05	1.500000000000000000e+05
8.568000000000000000e+05	1.500000000000000000e+05
8.604000000000000000e+05	1.500000000000000000e+05
8.640000000000000000e+05	1.500000000000000000e+05
8.676000000000000000e+05	1.500000000000000000e+05
8.712000000000000000e+05	1.500000000000000000e+05
8.748000000000000000e+05	1.500000000000000000e+05
8.784000000000000000e+05	1.500000000000000000e+05
8.820000000000000000e+05	1.500000000000000000e+05
8.856000000000000000e+05	1.500000000000000000e+05
8.892000000000000000e+05	1.500000000000000000e+05
8.928000000000000000e+05	1.500000000000000000e+05
8.964000000000000000e+05	1.500000000000000000e+05
9.000000000000000000e+05	1.500000000000000000e+05
9.036000000000000000e+05	1.500000000000000000e+05
9.072000000000000000e+05	1.500000000000000000e+05
9.108000000000000000e+05	1.500000000000000000e+05
9.144000000000000000e+05	1.500000000000000000e+05
9.180000000000000000e+05	1.500000000000000000e+05
9.216000000000000000e+05	1.500000000000000000e+05
9.252000000000000000e+05	1.500000000000000000e+05
9.288000000000000000e+05	1.500000000000000000e+05
9.324000000000000000e+05	1.500000000000000000e+05
9.360000000000000000e+05	1.500000000000000000e+05
9.396000000000000000e+05	1.500000000000000000e+05
9.432000000000000000e+05	1.500000000000000000e+05
9.468000000000000000e+05	1.500000000000000000e+05
9.504000000000000000e+05	1.500000000000000000e+05
9.540000000000000000e+05	1.500000000000000000e+05
9.576000000000000000e+05	1.500000000000000000e+05
9.612000000000000000e+05	1.500000000000000000e+05
9.648000000000000000e+05	1.500000000000000000e+05
9.684000000000000000e+05	1.500000000000000000e+05
9.720000000000000000e+05	1.500000000000000000e+05
9.756000000000000000e+05	1.500000000000000000e+05
9.792000000000000000e+05	1.500000000000000000e+05
9.828000000000000000e+05	1.500000000000000000e+05
9.864000000000000000e+05	1.500000000000000000e+05
9.900000000000000000e+05	1.500000000000000000e+05
9.936000000000000000e+05	1.500000000000000000e+05
9.972000000000000000e+05	1.500000000000000000e+05
1.000800000000000000e+06	1.500000000000000000e+05
1.004400000000000000e+06	1.500000000000000000e+05
1.008000000000000000e+06	1.500000000000000000e+05
1.011600000000000000e+06	1.500000000000000000e+05
1.015200000000000000e+06	1.500000000000000000e+05
1.018800000000000000e+06	1.500000000000000000e+05
1.022400000000000000e+06	1.500000000000000000e+05
1.026000000000000000e+06	1.500000000000000000e+05
1.029600000000000000e+06	1.500000000000000000e+05
1.033200000000000000e+06	1.500000000000000000e+05
1.036800000000000000e+06	1.500000000000000000e+05
1.040400000000000000e+06	1.500000000000000000e+05
1.044000000000000000e+06	1.500000000000000000e+05
1.047600000000000000e+06	1.500000000000000000e+05
1.051200000000000000e+06	1.500000000000000000e+05
1.054800000000000000e+06	1.500000000000000000e+05
1.058400000000000000e+06	1.500000000000000000e+05
1.062000000000000000e+06	1.500000000000000000e+05
1.065600000000000000e+06	1.500000000000000000e+05
1.069200000000000000e+06	1.500000000000000000e+05
1.072800000000000000e+06	1.500000000000000000e+05
1.076400000000000000e+06	1.500000000000000000e+05
1.080000000000000000e+06	1.500000000000000000e+05
1.083600000000000000e+06	1.500000000000000000e+05
1.087200000000000000e+06	1.500000000000000000e+05
1.090800000000000000e+06	1.500000000000000000e+05
1.094400000000000000e+06	1.500000000000000000e+05
1.098000000000000000e+06	1.500000000000000000e+05
1.101600000000000000e+06	1.500000000000000000e+05
1.105200000000000000e+06	1.500000000000000000e+05
1.108800000000000000e+06	1.500000000000000000e+05
1.112400000000000000e+06	1.500000000000000000e+05
1.116000000000000000e+06	1.500000000000000000e+05
1.119600000000000000e+06	1.500000000000000000e+05
1.123200000000000000e+06	1.500000000000000000e+05
1.126800000000000000e+06	1.500000000000000000e+05
1.130400000000000000e+06	1.500000000000000000e+05
1.134000000000000000e+06	1.500000000000000000e+05
1.137600000000000000e+06	1.500000000000000000e+05
1.141200000000000000e+06	1.500000000000000000e+05
1.144800000000000000e+06	1.500000000000000000e+05
1.148400000000000000e+06	1.500000000000000000e+05
1.152000000000000000e+06	1.500000000000000000e+05
1.155600000000000000e+06	1.500000000000000000e+05
1.159200000000000000e+06	1.500000000000000000e+05
1.162800000000000000e+06	1.500000000000000000e+05
1.166400000000000000e+06	1.500000000000000000e+05
1.170000000000000000e+06	1.500000000000000000e+05
1.173600000000000000e+06	1.500000000000000000e+05
1.177200000000000000e+06	1.500000000000000000e+05
1.180800000000000000e+06	1.500000000000000000e+05
1.184400000000000000e+06	1.500000000000000000e+05
1.188000000000000000e+06	1.500000000000000000e+05
1.191600000000000000e+06	1.500000000000000000e+05
1.195200000000000000e+06	1.500000000000000000e+05
1.198800000000000000e+06	1.500000000000000000e+05
1.202400000000000000e+06	1.500000000000000000e+05
1.206000000000000000e+06	1.500000000000000000e+05
1.209600000000000000e+06	1.500000000000000000e+05
1.213200000000000000e+06	1.500000000000000000e+05
1.216800000000000000e+06	1.500000000000000000e+05
1.220400000000000000e+06	1.500000000000000000e+05
1.224000000000000000e+06	1.500000000000000000e+05
1.227600000000000000e+06	1.500000000000000000e+05
1.231200000000000000e+06	1.500000000000000000e+05
1.234800000000000000e+06	1.500000000000000000e+05
1.238400000000000000e+06	1.500000000000000000e+05
1.242000000000000000e+06	1.500000000000000000e+05
1.245600000000000000e+06	1.500000000000000000e+05
1.249200000000000000e+06	1.500000000000000000e+05
1.252800000000000000e+06	1.500000000000000000e+05
1.256400000000000000e+06	1.500000000000000000e+05
1.260000000000000000e+06	1.500000000000000000e+05
1.263600000000000000e+06	1.500000000000000000e+05
1.267200000000000000e+06	1.500000000000000000e+05
1.270800000000000000e+06	1.500000000000000000e+05
1.274400000000000000e+06	1.500000000000000000e+05
1.278000000000000000e+06	1.500000000000000000e+05
1.281600000000000000e+06	1.500000000000000000e+05
1.285200000000000000e+06	1.500000000000000000e+05
1.288800000000000000e+06	1.500000000000000000e+05
1.292400000000000000e+06	1.500000000000000000e+05
1.296000000000000000e+06	1.500000000000000000e+05
1.299600000000000000e+06	1.500000000000000000e+05
1.303200000000000000e+06	1.500000000000000000e+05
1.306800000000000000e+06	1.500000000000000000e+05
1.310400000000000000e+06	1.500000000000000000e+05
1.314000000000000000e+06	1.500000000000000000e+05
1.317600000000000000e+06	1.500000000000000000e+05
1.321200000000000000e+06	1.500000000000000000e+05
1.324800000000000000e+06	1.500000000000000000e+05
1.328400000000000000e+06	1.500000000000000000e+05
1.332000000000000000e+06	1.500000000000000000e+05
1.335600000000000000e+06	1.500000000000000000e+05
1.339200000000000000e+06	1.500000000000000000e+05
1.342800000000000000e+06	1.500000000000000000e+05
1.346400000000000000e+06	1.500000000000000000e+05
1.350000000000000000e+06	1.500000000000000000e+05
1.353600000000000000e+06	1.500000000000000000e+05
1.357200000000000000e+06	1.500000000000000000e+05
1.360800000000000000e+06	1.500000000000000000e+05
1.364400000000000000e+06	1.500000000000000000e+05
1.368000000000000000e+06	1.500000000000000000e+05
1.371600000000000000e+06	1.500000000000000000e+05
1.375200000000000000e+06	1.500000000000000000e+05
1.378800000000000000e+06	1.500000000000000000e+05
1.382400000000000000e+06	1.500000000000000000e+05
1.386000000000000000e+06	1.500000000000000000e+05
1.389600000000000000e+06	1.500000000000000000e+05
1.393200000000000000e+06	1.500000000000000000e+05
1.396800000000000000e+06	1.500000000000000000e+05
1.400400000000000000e+06	1.500000000000000000e+05
1.404000000000000000e+06	1.500000000000000000e+05
1.407600000000000000e+06	1.500000000000000000e+05
1.411200000000000000e+06	1.500000000000000000e+05
1.414800000000000000e+06	1.500000000000000000e+05
1.418400000000000000e+06	1.500000000000000000e+05
1.422000000000000000e+06	1.500000000000000000e+05
1.425600000000000000e+06	1.500000000000000000e+05
1.429200000000000000e+06	1.500000000000000000e+05
1.432800000000000000e+06	1.500000000000000000e+05
1.436400000000000000e+06	1.500000000000000000e+05
1.440000000000000000e+06	1.500000000000000000e+05
1.443600000000000000e+06	1.500000000000000000e+05
1.447200000000000000e+06	1.500000000000000000e+05
1.450800000000000000e+06	1.500000000000000000e+05
1.454400000000000000e+06	1.500000000000000000e+05
1.458000000000000000e+06	1.500000000000000000e+05
1.461600000000000000e+06	1.500000000000000000e+05
1.465200000000000000e+06	1.500000000000000000e+05
1.468800000000000000e+06	1.500000000000000000e+05
1.472400000000000000e+06	1.500000000000000000e+05
1.476000000000000000e+06	1.500000000000000000e+05
1.479600000000000000e+06	1.500000000000000000e+05
1.483200000000000000e+06	1.500000000000000000e+05
1.486800000000000000e+06	1.500000000000000000e+05
1.490400000000000000e+06	1.500000000000000000e+05
1.494000000000000000e+06	1.500000000000000000e+05
1.497600000000000000e+06	1.500000000000000000e+05
1.501200000000000000e+06	1.500000000000000000e+05
1.504800000000000000e+06	1.500000000000000000e+05
1.508400000000000000e+06	1.500000000000000000e+05
1.512000000000000000e+06	1.500000000000000000e+05
1.515600000000000000e+06	1.500000000000000000e+05
1.519200000000000000e+06	1.500000000000000000e+05
1.522800000000000000e+06	1.500000000000000000e+05
1.526400000000000000e+06	1.500000000000000000e+05
1.530000000000000000e+06	1.500000000000000000e+05
1.533600000000000000e+06	1.500000000000000000e+05
1.537200000000000000e+06	1.500000000000000000e+05
1.540800000000000000e+06	1.500000000000000000e+05
1.544400000000000000e+06	1.500000000000000000e+05
1.548000000000000000e+06	1.500000000000000000e+05
1.551600000000000000e+06	1.500000000000000000e+05
1.555200000000000000e+06	1.500000000000000000e+05
1.558800000000000000e+06	1.500000000000000000e+05
1.562400000000000000e+06	1.500000000000000000e+05
1.566000000000000000e+06	1.500000000000000000e+05
1.569600000000000000e+06	1.500000000000000000e+05
1.573200000000000000e+06	1.500000000000000000e+05
1.576800000000000000e+06	1.500000000000000000e+05
1.580400000000000000e+06	1.500000000000000000e+05
1.584000000000000000e+06	1.500000000000000000e+05
1.587600000000000000e+06	1.500000000000000000e+05
1.591200000000000000e+06	1.500000000000000000e+05
1.594800000000000000e+06	1.500000000000000000e+05
1.598400000000000000e+06	1.500000000000000000e+05
1.602000000000000000e+06	1.500000000000000000e+05
1.605600000000000000e+06	1.500000000000000000e+05
1.609200000000000000e+06	1.500000000000000000e+05
1.612800000000000000e+06	1.500000000000000000e+05
1.616400000000000000e+06	1.500000000000000000e+05
1.620000000000000000e+06	1.500000000000000000e+05
1.623600000000000000e+06	1.500000000000000000e+05
1.627200000000000000e+06	1.500000000000000000e+05
1.630800000000000000e+06	1.500000000000000000e+05
1.634400000000000000e+06	1.500000000000000000e+05
1.638000000000000000e+06	1.500000000000000000e+05
1.641600000000000000e+06	1.500000000000000000e+05
1.645200000000000000e+06	1.500000000000000000e+05
1.648800000000000000e+06	1.500000000000000000e+05
1.652400000000000000e+06	1.500000000000000000e+05
1.656000000000000000e+06	1.500000000000000000e+05
1.659600000000000000e+06	1.500000000000000000e+05
1.663200000000000000e+06	1.500000000000000000e+05
1.666800000000000000e+06	1.500000000000000000e+05
1.670400000000000000e+06	1.500000000000000000e+05
1.674000000000000000e+06	1.500000000000000000e+05
1.677600000000000000e+06	1.500000000000000000e+05
1.681200000000000000e+06	1.500000000000000000e+05
1.684800000000000000e+06	1.500000000000000000e+05
1.688400000000000000e+06	1.500000000000000000e+05
1.692000000000000000e+06	1.500000000000000000e+05
1.695600000000000000e+06	1.500000000000000000e+05
1.699200000000000000e+06	1.500000000000000000e+05
1.702800000000000000e+06	1.500000000000000000e+05
1.706400000000000000e+06	1.500000000000000000e+05
1.710000000000000000e+06	1.500000000000000000e+05
1.713600000000000000e+06	1.500000000000000000e+05
1.717200000000000000e+06	1.500000000000000000e+05
1.720800000000000000e+06	1.500000000000000000e+05
1.724400000000000000e+06	1.500000000000000000e+05
1.728000000000000000e+06	1.500000000000000000e+05
1.731600000000000000e+06	1.500000000000000000e+05
1.735200000000000000e+06	1.500000000000000000e+05
1.738800000000000000e+06	1.500000000000000000e+05
1.742400000000000000e+06	1.500000000000000000e+05
1.746000000000000000e+06	1.500000000000000000e+05
1.749600000000000000e+06	1.500000000000000000e+05
1.753200000000000000e+06	1.500000000000000000e+05
1.756800000000000000e+06	1.500000000000000000e+05
1.760400000000000000e+06	1.500000000000000000e+05
1.764000000000000000e+06	1.500000000000000000e+05
1.767600000000000000e+06	1.500000000000000000e+05
1.771200000000000000e+06	1.500000000000000000e+05
1.774800000000000000e+06	1.500000000000000000e+05
1.778400000000000000e+06	1.500000000000000000e+05
1.782000000000000000e+06	1.500000000000000000e+05
1.785600000000000000e+06	1.500000000000000000e+05
1.789200000000000000e+06	1.500000000000000000e+05
1.792800000000000000e+06	1.500000000000000000e+05
1.796400000000000000e+06	1.500000000000000000e+05
1.800000000000000000e+06	1.500000000000000000e+05
1.803600000000000000e+06	1.500000000000000000e+05
1.807200000000000000e+06	1.500000000000000000e+05
1.810800000000000000e+06	1.500000000000000000e+05
1.814400000000000000e+06	1.500000000000000000e+05
1.818000000000000000e+06	1.500000000000000000e+05
1.821600000000000000e+06	1.500000000000000000e+05
1.825200000000000000e+06	1.500000000000000000e+05
1.828800000000000000e+06	1.500000000000000000e+05
1.832400000000000000e+06	1.500000000000000000e+05
1.836000000000000000e+06	1.500000000000000000e+05
1.839600000000000000e+06	1.500000000000000000e+05
1.843200000000000000e+06	1.500000000000000000e+05
1.846800000000000000e+06	1.500000000000000000e+05
1.850400000000000000e+06	1.500000000000000000e+05
1.854000000000000000e+06	1.500000000000000000e+05
1.857600000000000000e+06	1.500000000000000000e+05
1.861200000000000000e+06	1.500000000000000000e+05
1.864800000000000000e+06	1.500000000000000000e+05
1.868400000000000000e+06	1.500000000000000000e+05
1.872000000000000000e+06	1.500000000000000000e+05
1.875600000000000000e+06	1.500000000000000000e+05
1.879200000000000000e+06	1.500000000000000000e+05
1.882800000000000000e+06	1.500000000000000000e+05
1.886400000000000000e+06	1.500000000000000000e+05
1.890000000000000000e+06	1.500000000000000000e+05
1.893600000000000000e+06	1.500000000000000000e+05
1.897200000000000000e+06	1.500000000000000000e+05
1.900800000000000000e+06	1.500000000000000000e+05
1.904400000000000000e+06	1.500000000000000000e+05
1.908000000000000000e+06	1.500000000000000000e+05
1.911600000000000000e+06	1.500000000000000000e+05
1.915200000000000000e+06	1.500000000000000000e+05
1.918800000000000000e+06	1.500000000000000000e+05
1.922400000000000000e+06	1.500000000000000000e+05
1.926000000000000000e+06	1.500000000000000000e+05
1.929600000000000000e+06	1.500000000000000000e+05
1.933200000000000000e+06	1.500000000000000000e+05
1.936800000000000000e+06	1.500000000000000000e+05
1.940400000000000000e+06	1.500000000000000000e+05
1.944000000000000000e+06	1.500000000000000000e+05
1.947600000000000000e+06	1.500000000000000000e+05
1.951200000000000000e+06	1.500000000000000000e+05
1.954800000000000000e+06	1.500000000000000000e+05
1.958400000000000000e+06	1.500000000000000000e+05
1.962000000000000000e+06	1.500000000000000000e+05
1.965600000000000000e+06	1.500000000000000000e+05
1.969200000000000000e+06	1.500000000000000000e+05
1.972800000000000000e+06	1.500000000000000000e+05
1.976400000000000000e+06	1.500000000000000000e+05
1.980000000000000000e+06	1.500000000000000000e+05
1.983600000000000000e+06	1.500000000000000000e+05
1.987200000000000000e+06	1.500000000000000000e+05
1.990800000000000000e+06	1.500000000000000000e+05
1.994400000000000000e+06	1.500000000000000000e+05
1.998000000000000000e+06	1.500000000000000000e+05
2.001600000000000000e+06	1.500000000000000000e+05
2.005200000000000000e+06	1.500000000000000000e+05
2.008800000000000000e+06	1.500000000000000000e+05
2.012400000000000000e+06	1.500000000000000000e+05
2.016000000000000000e+06	1.500000000000000000e+05
2.019600000000000000e+06	1.500000000000000000e+05
2.023200000000000000e+06	1.500000000000000000e+05
2.026800000000000000e+06	1.500000000000000000e+05
2.030400000000000000e+06	1.500000000000000000e+05
2.034000000000000000e+06	1.500000000000000000e+05
2.037600000000000000e+06	1.500000000000000000e+05
2.041200000000000000e+06	1.500000000000000000e+05
2.044800000000000000e+06	1.500000000000000000e+05
2.048400000000000000e+06	1.500000000000000000e+05
2.052000000000000000e+06	1.500000000000000000e+05
2.055600000000000000e+06	1.500000000000000000e+05
2.059200000000000000e+06	1.500000000000000000e+05
2.062800000000000000e+06	1.500000000000000000e+05
2.066400000000000000e+06	1.500000000000000000e+05
2.070000000000000000e+06	1.500000000000000000e+05
2.073600000000000000e+06	1.500000000000000000e+05
2.077200000000000000e+06	1.500000000000000000e+05
2.080800000000000000e+06	1.500000000000000000e+05
2.084400000000000000e+06	1.500000000000000000e+05
2.088000000000000000e+06	1.500000000000000000e+05
2.091600000000000000e+06	1.500000000000000000e+05
2.095200000000000000e+06	1.500000000000000000e+05
2.098800000000000000e+06	1.500000000000000000e+05
2.102400000000000000e+06	1.500000000000000000e+05
2.106000000000000000e+06	1.500000000000000000e+05
2.109600000000000000e+06	1.500000000000000000e+05
2.113200000000000000e+06	1.500000000000000000e+05
2.116800000000000000e+06	1.500000000000000000e+05
2.120400000000000000e+06	1.500000000000000000e+05
2.124000000000000000e+06	1.500000000000000000e+05
2.127600000000000000e+06	1.500000000000000000e+05
2.131200000000000000e+06	1.500000000000000000e+05
2.134800000000000000e+06	1.500000000000000000e+05
2.138400000000000000e+06	1.500000000000000000e+05
2.142000000000000000e+06	1.500000000000000000e+05
2.145600000000000000e+06	1.500000000000000000e+05
2.149200000000000000e+06	1.500000000000000000e+05
2.152800000000000000e+06	1.500000000000000000e+05
2.156400000000000000e+06	1.500000000000000000e+05
2.160000000000000000e+06	1.500000000000000000e+05
2.163600000000000000e+06	1.500000000000000000e+05
2.167200000000000000e+06	1.500000000000000000e+05
2.170800000000000000e+06	1.500000000000000000e+05
2.174400000000000000e+06	1.500000000000000000e+05
2.178000000000000000e+06	1.500000000000000000e+05
2.181600000000000000e+06	1.500000000000000000e+05
2.185200000000000000e+06	1.500000000000000000e+05
2.188800000000000000e+06	1.500000000000000000e+05
2.192400000000000000e+06	1.500000000000000000e+05
2.196000000000000000e+06	1.500000000000000000e+05
2.199600000000000000e+06	1.500000000000000000e+05
2.203200000000000000e+06	1.500000000000000000e+05
2.206800000000000000e+06	1.500000000000000000e+05
2.210400000000000000e+06	1.500000000000000000e+05
2.214000000000000000e+06	1.500000000000000000e+05
2.217600000000000000e+06	1.500000000000000000e+05
2.221200000000000000e+06	1.500000000000000000e+05
2.224800000000000000e+06	1.500000000000000000e+05
2.228400000000000000e+06	1.500000000000000000e+05
2.232000000000000000e+06	1.500000000000000000e+05
2.235600000000000000e+06	1.500000000000000000e+05
2.239200000000000000e+06	1.500000000000000000e+05
2.242800000000000000e+06	1.500000000000000000e+05
2.246400000000000000e+06	1.500000000000000000e+05
2.250000000000000000e+06	1.500000000000000000e+05
2.253600000000000000e+06	1.500000000000000000e+05
2.257200000000000000e+06	1.500000000000000000e+05
2.260800000000000000e+06	1.500000000000000000e+05
2.264400000000000000e+06	1.500000000000000000e+05
2.268000000000000000e+06	1.500000000000000000e+05
